word,raw_ipa,espeak_ipa,lexical_type
bod,/b…íd/,[[b…íd]],CVC teaching anchor
zod,/z…íd/,[[z…íd]],CVC teaching anchor
fot,/f…ít/,[[f…ít]],CVC target
gop,/g…íp/,[[…°…íp]],CVC target
vop,/v…íp/,[[v…íp]],CVC target
wot,/w…ít/,[[w…ít]],CVC target
jop,/d í…íp/,[[d í…íp]],CVC target
zot,/z…ít/,[[z…ít]],CVC target
bode,/b…ô äd/,[[b…ô äd]],CVCe teaching anchor
dod,/d…íd/,[[d…íd]],CVCe teaching anchor
dode,/d…ô äd/,[[d…ô äd]],CVCe teaching anchor
fote,/f…ô ät/,[[f…ô ät]],CVCe target
gope,/g…ô äp/,[[…°…ô äp]],CVCe target
vope,/v…ô äp/,[[v…ô äp]],CVCe target
wote,/w…ô ät/,[[w…ô ät]],CVCe target
jope,/d í…ô äp/,[[d í…ô äp]],CVCe target
zote,/z…ô ät/,[[z…ô ät]],CVCe target
boting,/b…ô ät…™Ňč/,[[ňąb…ô ät…™Ňč]],CVCCing teaching anchor
boding,/b…ô äd…™Ňč/,[[ňąb…ô äd…™Ňč]],CVCCing teaching anchor
bodding,/b…íd…™Ňč/,[[ňąb…íd…™Ňč]],CVCCing teaching anchor
foting,/f…ô ät…™Ňč/,[[ňąf…ô ät…™Ňč]],inferred_to_complete_paradigm
fotting,/f…ít…™Ňč/,[[ňąf…ít…™Ňč]],CVCCing short-vowel form
goping,/g…ô äp…™Ňč/,[[ňą…°…ô äp…™Ňč]],CVCCing long-vowel form
gopping,/g…íp…™Ňč/,[[ňą…°…íp…™Ňč]],CVCCing short-vowel form
voping,/v…ô äp…™Ňč/,[[ňąv…ô äp…™Ňč]],inferred_to_complete_paradigm
vopping,/v…íp…™Ňč/,[[ňąv…íp…™Ňč]],CVCCing short-vowel form
woting,/w…ô ät…™Ňč/,[[ňąw…ô ät…™Ňč]],CVCCing long-vowel form
wotting,/w…ít…™Ňč/,[[ňąw…ít…™Ňč]],CVCCing short-vowel form
joping,/d í…ô äp…™Ňč/,[[ňąd í…ô äp…™Ňč]],inferred_to_complete_paradigm
jopping,/d í…íp…™Ňč/,[[ňąd í…íp…™Ňč]],CVCCing short-vowel form
zoting,/z…ô ät…™Ňč/,[[ňąz…ô ät…™Ňč]],CVCCing long-vowel form
zotting,/z…ít…™Ňč/,[[ňąz…ít…™Ňč]],CVCCing short-vowel form
